Nom,Prénom,Spécialité,Wilaya,City,Email,Password
Benali,Amine,Cardiologie,Alger,Alger Centre,benaliamine@gmail.com,ZkStr524
Saidi,Yasmine,Généraliste,Oran,Sidi Chami,saidiyasmine@gmail.com,QkMlk894
Slimani,Karim,Dentiste,Oran,Arzew,slimanikarim@gmail.com,TkBrn938
Mansouri,Nadia,Pédiatre,Alger,Casbah,mansourinadia@gmail.com,MkStr807
Toumi,Khaled,Ophtalmologiste,Alger,Birtouta,toumikhaled@gmail.com,PkKlr629
Cherif,Malika,Gastro-entérologie,Alger,Saoula,cherifmalika@gmail.com,VkDrm482
Tlemçani,Hassan,Orthopédiste,Boumerdès,Boumerdès,tlemçanihassan@gmail.com,JkPlm847
Gherbi,Sara,Neurologiste,Boumerdès,Thenia,gherbisara@gmail.com,GkBrx781
Khelifa,Youssef,Gynécologue,Oran,Oran,khelifayoussef@gmail.com,FkBlm672
Zekri,Lila,Dermatologue,Boumerdès,Taourga,zekrilila@gmail.com,YkStn458


